company_name,business_sector,price_earnings_ratio,debt_to_equity,return_on_equity,performance,valuation_type,leverage_risk,profitability_flag,investment_grade
HDFC,Finance,14.39,2.89,11.5,Average,Undervalued,Low,0,Risky
HDFCBANK,Finance,15.54,3.95,16.42,Good,Fair,High,0,Risky
ICICIBANK,Finance,11.42,2.38,16.47,Good,Undervalued,Low,0,Good
SBIN,Finance,22.21,2.28,15.53,Good,Fair,Low,0,Good
AXISBANK,Finance,19.78,3.4,13.7,Average,Fair,High,0,Risky
KOTAKBANK,Finance,24.26,3.51,11.06,Average,Fair,High,0,Risky
INDUSINDBK,Finance,14.46,1.62,17.25,Good,Undervalued,Low,0,Good
BANKBARODA,Finance,13.44,1.97,10.23,Average,Undervalued,Low,0,Risky
PNB,Finance,24.47,3.8,12.73,Average,Fair,High,0,Risky
CANBK,Finance,10.64,3.45,15.64,Good,Undervalued,High,0,Risky
RELIANCE,Energy,14.6,3.18,9.93,Average,Undervalued,High,0,Risky
ONGC,Energy,8.05,1.06,12.26,Average,Undervalued,Low,0,Risky
IOC,Energy,19.17,2.13,14.13,Average,Fair,Low,0,Risky
BPCL,Energy,18.82,1.96,8.37,Average,Fair,Low,0,Risky
HPCL,Energy,14.79,1.63,15.27,Good,Undervalued,Low,0,Good
TATAPOWER,Energy,17.25,1.65,12.28,Average,Fair,Low,0,Risky
ADANIPOWER,Energy,9.34,2.66,14.99,Average,Undervalued,Low,0,Risky
NTPC,Energy,16.51,3.33,10.5,Average,Fair,High,0,Risky
POWERGRID,Energy,9.38,1.1,10.24,Average,Undervalued,Low,0,Risky
COALINDIA,Energy,9.81,2.6,10.8,Average,Undervalued,Low,0,Risky
TCS,It,23.7,0.8,19.3,Good,Fair,Low,0,Good
INFY,It,41.52,0.65,17.14,Good,Overvalued,Low,0,Good
WIPRO,It,41.17,0.66,29.15,Good,Overvalued,Low,1,Good
HCLTECH,It,25.33,0.36,29.55,Good,Overvalued,Low,1,Good
TECHM,It,35.26,0.67,25.93,Good,Overvalued,Low,1,Good
LTIM,It,32.08,0.22,16.46,Good,Overvalued,Low,0,Good
PERSISTENT,It,23.54,0.69,24.43,Good,Fair,Low,1,Good
MPHASIS,It,33.77,0.7,21.87,Good,Overvalued,Low,1,Good
COFORGE,It,28.25,0.32,15.08,Good,Overvalued,Low,0,Good
OFSS,It,21.39,0.63,24.88,Good,Fair,Low,1,Good
SUNPHARMA,Pharma,24.47,1.01,15.74,Good,Fair,Low,0,Good
DRREDDY,Pharma,28.29,1.2,20.95,Good,Overvalued,Low,1,Good
CIPLA,Pharma,33.25,0.35,15.62,Good,Overvalued,Low,0,Good
DIVISLAB,Pharma,31.13,0.55,13.5,Average,Overvalued,Low,0,Risky
BIOCON,Pharma,18.62,0.9,18.56,Good,Fair,Low,0,Good
LUPIN,Pharma,26.17,0.4,24.54,Good,Overvalued,Low,1,Good
AUROPHARMA,Pharma,29.87,1.06,23.45,Good,Overvalued,Low,1,Good
TORNTPHARM,Pharma,25.29,0.86,14.65,Average,Overvalued,Low,0,Risky
ALKEM,Pharma,31.38,0.27,19.48,Good,Overvalued,Low,0,Good
GLENMARK,Pharma,28.34,1.06,14.94,Average,Overvalued,Low,0,Risky
TATASTEEL,Metal,11.72,1.13,14.96,Average,Undervalued,Low,0,Risky
JSWSTEEL,Metal,12.18,2.36,8.1,Average,Undervalued,Low,0,Risky
HINDALCO,Metal,7.12,1.57,8.56,Average,Undervalued,Low,0,Risky
VEDL,Metal,10.94,0.9,15.41,Good,Undervalued,Low,0,Good
SAIL,Metal,6.91,0.87,15.95,Good,Undervalued,Low,0,Good
MARUTI,Auto,22.47,0.72,12.3,Average,Fair,Low,0,Risky
TATAMOTORS,Auto,20.66,1.71,10.14,Average,Fair,Low,0,Risky
M&M,Auto,22.26,1.64,13.36,Average,Fair,Low,0,Risky
BAJAJ-AUTO,Auto,16.15,1.37,17.37,Good,Fair,Low,0,Good
HEROMOTOCO,Auto,16.44,1.83,19.86,Good,Fair,Low,0,Good
