company,sector,pe_ratio,debt_equity,roe
HDFC,Finance,14.39,2.89,11.5
HDFCBANK,Finance,15.54,3.95,16.42
ICICIBANK,Finance,11.42,2.38,16.47
SBIN,Finance,22.21,2.28,15.53
AXISBANK,Finance,19.78,3.4,13.7
KOTAKBANK,Finance,24.26,3.51,11.06
INDUSINDBK,Finance,14.46,1.62,17.25
BANKBARODA,Finance,13.44,1.97,10.23
PNB,Finance,24.47,3.8,12.73
CANBK,Finance,10.64,3.45,15.64
RELIANCE,Energy,14.6,3.18,9.93
ONGC,Energy,8.05,1.06,12.26
IOC,Energy,19.17,2.13,14.13
BPCL,Energy,18.82,1.96,8.37
HPCL,Energy,14.79,1.63,15.27
TATAPOWER,Energy,17.25,1.65,12.28
ADANIPOWER,Energy,9.34,2.66,14.99
NTPC,Energy,16.51,3.33,10.5
POWERGRID,Energy,9.38,1.1,10.24
COALINDIA,Energy,9.81,2.6,10.8
TCS,IT,23.7,0.8,19.3
INFY,IT,41.52,0.65,17.14
WIPRO,IT,41.17,0.66,29.15
HCLTECH,IT,25.33,0.36,29.55
TECHM,IT,35.26,0.67,25.93
LTIM,IT,32.08,0.22,16.46
PERSISTENT,IT,23.54,0.69,24.43
MPHASIS,IT,33.77,0.7,21.87
COFORGE,IT,28.25,0.32,15.08
OFSS,IT,21.39,0.63,24.88
SUNPHARMA,Pharma,24.47,1.01,15.74
DRREDDY,Pharma,28.29,1.2,20.95
CIPLA,Pharma,33.25,0.35,15.62
DIVISLAB,Pharma,31.13,0.55,13.5
BIOCON,Pharma,18.62,0.9,18.56
LUPIN,Pharma,26.17,0.4,24.54
AUROPHARMA,Pharma,29.87,1.06,23.45
TORNTPHARM,Pharma,25.29,0.86,14.65
ALKEM,Pharma,31.38,0.27,19.48
GLENMARK,Pharma,28.34,1.06,14.94
TATASTEEL,Metal,11.72,1.13,14.96
JSWSTEEL,Metal,12.18,2.36,8.1
HINDALCO,Metal,7.12,1.57,8.56
VEDL,Metal,10.94,0.9,15.41
SAIL,Metal,6.91,0.87,15.95
MARUTI,Auto,22.47,0.72,12.3
TATAMOTORS,Auto,20.66,1.71,10.14
M&M,Auto,22.26,1.64,13.36
BAJAJ-AUTO,Auto,16.15,1.37,17.37
HEROMOTOCO,Auto,16.44,1.83,19.86
