date,inflation,interest_rate
2015-01-01,5.54,6.5
2015-01-02,5.52,6.51
2015-01-05,5.53,6.52
2015-01-06,5.55,6.52
2015-01-07,5.55,6.51
2015-01-08,5.55,6.54
2015-01-09,5.56,6.53
2015-01-12,5.57,6.56
2015-01-13,5.55,6.58
2015-01-14,5.52,6.57
2015-01-15,5.49,6.58
2015-01-16,5.48,6.57
2015-01-19,5.51,6.56
2015-01-20,5.5,6.57
2015-01-21,5.5,6.6
2015-01-22,5.54,6.58
2015-01-23,5.53,6.57
2015-01-26,5.52,6.57
2015-01-27,5.52,6.58
2015-01-28,5.54,6.55
2015-01-29,5.53,6.55
2015-01-30,5.55,6.55
2015-02-02,5.55,6.55
2015-02-03,5.55,6.54
2015-02-04,5.51,6.55
2015-02-05,5.53,6.56
2015-02-06,5.5,6.56
2015-02-09,5.49,6.57
2015-02-10,5.5,6.58
2015-02-11,5.5,6.55
2015-02-12,5.5,6.56
2015-02-13,5.48,6.59
2015-02-16,5.46,6.59
2015-02-17,5.46,6.61
2015-02-18,5.48,6.6
2015-02-19,5.49,6.62
2015-02-20,5.52,6.62
2015-02-23,5.54,6.62
2015-02-24,5.55,6.63
2015-02-25,5.56,6.64
2015-02-26,5.59,6.63
2015-02-27,5.61,6.63
2015-03-02,5.62,6.61
2015-03-03,5.62,6.64
2015-03-04,5.63,6.66
2015-03-05,5.6,6.65
2015-03-06,5.58,6.63
2015-03-09,5.6,6.63
2015-03-10,5.58,6.64
2015-03-11,5.62,6.66
2015-03-12,5.57,6.67
2015-03-13,5.58,6.67
2015-03-16,5.6,6.66
2015-03-17,5.61,6.69
2015-03-18,5.62,6.71
2015-03-19,5.62,6.72
2015-03-20,5.64,6.71
2015-03-23,5.62,6.72
2015-03-24,5.6,6.7
2015-03-25,5.59,6.72
2015-03-26,5.62,6.71
2015-03-27,5.59,6.73
2015-03-30,5.6,6.75
2015-03-31,5.58,6.73
2015-04-01,5.57,6.73
2015-04-02,5.56,6.73
2015-04-03,5.61,6.72
2015-04-06,5.63,6.72
2015-04-07,5.65,6.71
2015-04-08,5.65,6.71
2015-04-09,5.67,6.72
2015-04-10,5.64,6.7
2015-04-13,5.67,6.69
2015-04-14,5.71,6.68
2015-04-15,5.72,6.69
2015-04-16,5.7,6.67
2015-04-17,5.67,6.71
2015-04-20,5.68,6.7
2015-04-21,5.67,6.7
2015-04-22,5.64,6.71
2015-04-23,5.62,6.73
2015-04-24,5.63,6.71
2015-04-27,5.65,6.7
2015-04-28,5.65,6.7
2015-04-29,5.67,6.7
2015-04-30,5.66,6.71
2015-05-01,5.69,6.72
2015-05-04,5.72,6.73
2015-05-05,5.72,6.73
2015-05-06,5.72,6.74
2015-05-07,5.68,6.73
2015-05-08,5.66,6.75
2015-05-11,5.63,6.75
2015-05-12,5.61,6.75
2015-05-13,5.63,6.74
2015-05-14,5.67,6.72
2015-05-15,5.68,6.72
2015-05-18,5.69,6.72
2015-05-19,5.68,6.7
2015-05-20,5.65,6.72
2015-05-21,5.65,6.72
2015-05-22,5.65,6.73
2015-05-25,5.66,6.77
2015-05-26,5.68,6.77
2015-05-27,5.7,6.78
2015-05-28,5.69,6.77
2015-05-29,5.68,6.77
2015-06-01,5.67,6.77
2015-06-02,5.67,6.77
2015-06-03,5.69,6.78
2015-06-04,5.68,6.76
2015-06-05,5.66,6.76
2015-06-08,5.65,6.73
2015-06-09,5.61,6.73
2015-06-10,5.58,6.7
2015-06-11,5.57,6.7
2015-06-12,5.58,6.72
2015-06-15,5.55,6.71
2015-06-16,5.53,6.72
2015-06-17,5.54,6.72
2015-06-18,5.51,6.73
2015-06-19,5.49,6.73
2015-06-22,5.47,6.74
2015-06-23,5.49,6.75
2015-06-24,5.52,6.75
2015-06-25,5.53,6.74
2015-06-26,5.53,6.75
2015-06-29,5.55,6.74
2015-06-30,5.53,6.73
2015-07-01,5.55,6.74
2015-07-02,5.52,6.73
2015-07-03,5.52,6.73
2015-07-06,5.54,6.75
2015-07-07,5.55,6.77
2015-07-08,5.56,6.75
2015-07-09,5.53,6.75
2015-07-10,5.5,6.74
2015-07-13,5.5,6.73
2015-07-14,5.46,6.74
2015-07-15,5.47,6.74
2015-07-16,5.5,6.75
2015-07-17,5.51,6.75
2015-07-20,5.56,6.75
2015-07-21,5.55,6.74
2015-07-22,5.53,6.73
2015-07-23,5.53,6.75
2015-07-24,5.54,6.72
2015-07-27,5.53,6.71
2015-07-28,5.55,6.73
2015-07-29,5.51,6.72
2015-07-30,5.51,6.74
2015-07-31,5.49,6.71
2015-08-03,5.48,6.72
2015-08-04,5.5,6.73
2015-08-05,5.47,6.73
2015-08-06,5.45,6.72
2015-08-07,5.39,6.74
2015-08-10,5.4,6.73
2015-08-11,5.42,6.75
2015-08-12,5.42,6.77
2015-08-13,5.41,6.79
2015-08-14,5.4,6.81
2015-08-17,5.4,6.81
2015-08-18,5.4,6.82
2015-08-19,5.38,6.84
2015-08-20,5.37,6.84
2015-08-21,5.38,6.83
2015-08-24,5.39,6.8
2015-08-25,5.38,6.79
2015-08-26,5.39,6.76
2015-08-27,5.4,6.77
2015-08-28,5.37,6.76
2015-08-31,5.4,6.77
2015-09-01,5.42,6.76
2015-09-02,5.41,6.78
2015-09-03,5.38,6.77
2015-09-04,5.35,6.75
2015-09-07,5.34,6.74
2015-09-08,5.33,6.74
2015-09-09,5.32,6.76
2015-09-10,5.32,6.77
2015-09-11,5.3,6.75
2015-09-14,5.3,6.76
2015-09-15,5.3,6.75
2015-09-16,5.3,6.78
2015-09-17,5.32,6.77
2015-09-18,5.32,6.75
2015-09-21,5.34,6.74
2015-09-22,5.36,6.74
2015-09-23,5.39,6.73
2015-09-24,5.39,6.72
2015-09-25,5.37,6.73
2015-09-28,5.35,6.74
2015-09-29,5.34,6.72
2015-09-30,5.34,6.72
2015-10-01,5.34,6.73
2015-10-02,5.33,6.74
2015-10-05,5.33,6.74
2015-10-06,5.29,6.77
2015-10-07,5.32,6.73
2015-10-08,5.31,6.77
2015-10-09,5.29,6.75
2015-10-12,5.28,6.76
2015-10-13,5.26,6.77
2015-10-14,5.28,6.76
2015-10-15,5.3,6.76
2015-10-16,5.31,6.74
2015-10-19,5.31,6.75
2015-10-20,5.33,6.75
2015-10-21,5.3,6.78
2015-10-22,5.3,6.78
2015-10-23,5.33,6.79
2015-10-26,5.32,6.79
2015-10-27,5.29,6.8
2015-10-28,5.26,6.8
2015-10-29,5.28,6.83
2015-10-30,5.25,6.83
2015-11-02,5.26,6.81
2015-11-03,5.27,6.81
2015-11-04,5.29,6.81
2015-11-05,5.29,6.78
2015-11-06,5.29,6.77
2015-11-09,5.32,6.77
2015-11-10,5.33,6.78
2015-11-11,5.33,6.76
2015-11-12,5.32,6.78
2015-11-13,5.38,6.75
2015-11-16,5.35,6.76
2015-11-17,5.32,6.74
2015-11-18,5.32,6.74
2015-11-19,5.34,6.76
2015-11-20,5.39,6.75
2015-11-23,5.4,6.74
2015-11-24,5.39,6.75
2015-11-25,5.37,6.75
2015-11-26,5.39,6.74
2015-11-27,5.41,6.73
2015-11-30,5.38,6.73
2015-12-01,5.35,6.71
2015-12-02,5.37,6.71
2015-12-03,5.36,6.73
2015-12-04,5.35,6.72
2015-12-07,5.36,6.7
2015-12-08,5.37,6.69
2015-12-09,5.37,6.69
2015-12-10,5.38,6.69
2015-12-11,5.37,6.68
2015-12-14,5.39,6.66
2015-12-15,5.39,6.66
2015-12-16,5.41,6.64
2015-12-17,5.42,6.65
2015-12-18,5.42,6.64
2015-12-21,5.44,6.64
2015-12-22,5.46,6.64
2015-12-23,5.48,6.65
2015-12-24,5.5,6.67
2015-12-25,5.52,6.67
2015-12-28,5.49,6.67
2015-12-29,5.47,6.68
2015-12-30,5.44,6.69
2015-12-31,5.42,6.7
2016-01-01,5.41,6.71
2016-01-04,5.41,6.72
2016-01-05,5.41,6.73
2016-01-06,5.43,6.71
2016-01-07,5.42,6.73
2016-01-08,5.41,6.74
2016-01-11,5.41,6.73
2016-01-12,5.41,6.75
2016-01-13,5.42,6.75
2016-01-14,5.42,6.72
2016-01-15,5.4,6.72
2016-01-18,5.35,6.72
2016-01-19,5.33,6.72
2016-01-20,5.32,6.73
2016-01-21,5.33,6.72
2016-01-22,5.31,6.71
2016-01-25,5.32,6.7
2016-01-26,5.3,6.69
2016-01-27,5.33,6.7
2016-01-28,5.34,6.71
2016-01-29,5.29,6.7
2016-02-01,5.29,6.7
2016-02-02,5.26,6.72
2016-02-03,5.29,6.73
2016-02-04,5.28,6.72
2016-02-05,5.3,6.72
2016-02-08,5.26,6.72
2016-02-09,5.28,6.73
2016-02-10,5.32,6.76
2016-02-11,5.31,6.77
2016-02-12,5.33,6.75
2016-02-15,5.36,6.75
2016-02-16,5.35,6.73
2016-02-17,5.34,6.73
2016-02-18,5.35,6.71
2016-02-19,5.35,6.72
2016-02-22,5.38,6.71
2016-02-23,5.37,6.7
2016-02-24,5.39,6.7
2016-02-25,5.36,6.7
2016-02-26,5.37,6.7
2016-02-29,5.36,6.72
2016-03-01,5.37,6.74
2016-03-02,5.35,6.73
2016-03-03,5.38,6.73
2016-03-04,5.4,6.74
2016-03-07,5.4,6.74
2016-03-08,5.41,6.72
2016-03-09,5.39,6.73
2016-03-10,5.38,6.74
2016-03-11,5.39,6.76
2016-03-14,5.42,6.74
2016-03-15,5.39,6.72
2016-03-16,5.41,6.72
2016-03-17,5.4,6.72
2016-03-18,5.43,6.72
2016-03-21,5.46,6.72
2016-03-22,5.45,6.72
2016-03-23,5.46,6.7
2016-03-24,5.46,6.68
2016-03-25,5.44,6.65
2016-03-28,5.42,6.65
2016-03-29,5.4,6.66
2016-03-30,5.39,6.64
2016-03-31,5.43,6.66
2016-04-01,5.44,6.66
2016-04-04,5.46,6.65
2016-04-05,5.46,6.63
2016-04-06,5.45,6.62
2016-04-07,5.47,6.63
2016-04-08,5.46,6.65
2016-04-11,5.45,6.65
2016-04-12,5.47,6.65
2016-04-13,5.47,6.65
2016-04-14,5.48,6.65
2016-04-15,5.47,6.64
2016-04-18,5.47,6.61
2016-04-19,5.43,6.63
2016-04-20,5.43,6.63
2016-04-21,5.45,6.61
2016-04-22,5.46,6.61
2016-04-25,5.46,6.59
2016-04-26,5.45,6.58
2016-04-27,5.45,6.61
2016-04-28,5.51,6.59
2016-04-29,5.51,6.6
2016-05-02,5.5,6.64
2016-05-03,5.47,6.65
2016-05-04,5.48,6.69
2016-05-05,5.48,6.66
2016-05-06,5.49,6.65
2016-05-09,5.51,6.65
2016-05-10,5.54,6.65
2016-05-11,5.55,6.64
2016-05-12,5.52,6.66
2016-05-13,5.54,6.65
2016-05-16,5.52,6.66
2016-05-17,5.52,6.64
2016-05-18,5.49,6.62
2016-05-19,5.51,6.64
2016-05-20,5.48,6.65
2016-05-23,5.49,6.63
2016-05-24,5.49,6.63
2016-05-25,5.5,6.64
2016-05-26,5.51,6.63
2016-05-27,5.5,6.6
2016-05-30,5.47,6.61
2016-05-31,5.5,6.6
2016-06-01,5.51,6.61
2016-06-02,5.52,6.61
2016-06-03,5.49,6.6
2016-06-06,5.49,6.58
2016-06-07,5.49,6.58
2016-06-08,5.48,6.57
2016-06-09,5.47,6.59
2016-06-10,5.45,6.58
2016-06-13,5.49,6.58
2016-06-14,5.53,6.55
2016-06-15,5.51,6.55
2016-06-16,5.55,6.53
2016-06-17,5.54,6.55
2016-06-20,5.53,6.57
2016-06-21,5.52,6.57
2016-06-22,5.49,6.58
2016-06-23,5.49,6.57
2016-06-24,5.45,6.57
2016-06-27,5.46,6.57
2016-06-28,5.45,6.54
2016-06-29,5.43,6.53
2016-06-30,5.43,6.52
2016-07-01,5.43,6.54
2016-07-04,5.43,6.56
2016-07-05,5.46,6.58
2016-07-06,5.49,6.59
2016-07-07,5.46,6.59
2016-07-08,5.41,6.57
2016-07-11,5.42,6.54
2016-07-12,5.42,6.53
2016-07-13,5.45,6.51
2016-07-14,5.47,6.52
2016-07-15,5.46,6.54
2016-07-18,5.47,6.54
2016-07-19,5.47,6.53
2016-07-20,5.44,6.54
2016-07-21,5.41,6.53
2016-07-22,5.41,6.53
2016-07-25,5.42,6.53
2016-07-26,5.44,6.54
2016-07-27,5.46,6.55
2016-07-28,5.45,6.54
2016-07-29,5.47,6.53
2016-08-01,5.47,6.51
2016-08-02,5.47,6.51
2016-08-03,5.46,6.52
2016-08-04,5.46,6.52
2016-08-05,5.47,6.55
2016-08-08,5.48,6.55
2016-08-09,5.51,6.58
2016-08-10,5.48,6.57
2016-08-11,5.48,6.57
2016-08-12,5.47,6.6
2016-08-15,5.48,6.61
2016-08-16,5.47,6.63
2016-08-17,5.47,6.63
2016-08-18,5.51,6.65
2016-08-19,5.47,6.65
2016-08-22,5.47,6.64
2016-08-23,5.46,6.62
2016-08-24,5.46,6.62
2016-08-25,5.45,6.63
2016-08-26,5.45,6.61
2016-08-29,5.44,6.6
2016-08-30,5.42,6.6
2016-08-31,5.45,6.6
2016-09-01,5.47,6.58
2016-09-02,5.47,6.59
2016-09-05,5.46,6.6
2016-09-06,5.44,6.59
2016-09-07,5.47,6.58
2016-09-08,5.46,6.58
2016-09-09,5.46,6.59
2016-09-12,5.45,6.59
2016-09-13,5.44,6.59
2016-09-14,5.48,6.57
2016-09-15,5.48,6.57
2016-09-16,5.47,6.56
2016-09-19,5.48,6.57
2016-09-20,5.48,6.59
2016-09-21,5.48,6.6
2016-09-22,5.47,6.61
2016-09-23,5.44,6.6
2016-09-26,5.44,6.59
2016-09-27,5.43,6.59
2016-09-28,5.45,6.58
2016-09-29,5.37,6.56
2016-09-30,5.4,6.55
2016-10-03,5.42,6.55
2016-10-04,5.39,6.55
2016-10-05,5.4,6.55
2016-10-06,5.4,6.55
2016-10-07,5.4,6.54
2016-10-10,5.39,6.54
2016-10-11,5.37,6.52
2016-10-12,5.38,6.53
2016-10-13,5.38,6.54
2016-10-14,5.36,6.54
2016-10-17,5.35,6.54
2016-10-18,5.34,6.55
2016-10-19,5.35,6.56
2016-10-20,5.32,6.56
2016-10-21,5.31,6.53
2016-10-24,5.36,6.57
2016-10-25,5.33,6.6
2016-10-26,5.36,6.6
2016-10-27,5.33,6.57
2016-10-28,5.32,6.58
2016-10-31,5.31,6.57
2016-11-01,5.32,6.58
2016-11-02,5.34,6.58
2016-11-03,5.32,6.56
2016-11-04,5.29,6.56
2016-11-07,5.3,6.55
2016-11-08,5.31,6.58
2016-11-09,5.27,6.57
2016-11-10,5.28,6.58
2016-11-11,5.29,6.58
2016-11-14,5.28,6.57
2016-11-15,5.27,6.57
2016-11-16,5.27,6.58
2016-11-17,5.28,6.6
2016-11-18,5.28,6.6
2016-11-21,5.29,6.58
2016-11-22,5.32,6.61
2016-11-23,5.35,6.61
2016-11-24,5.33,6.61
2016-11-25,5.35,6.6
2016-11-28,5.36,6.59
2016-11-29,5.35,6.58
2016-11-30,5.37,6.55
2016-12-01,5.36,6.55
2016-12-02,5.36,6.55
2016-12-05,5.36,6.57
2016-12-06,5.36,6.58
2016-12-07,5.34,6.58
2016-12-08,5.36,6.61
2016-12-09,5.36,6.6
2016-12-12,5.37,6.62
2016-12-13,5.36,6.62
2016-12-14,5.4,6.6
2016-12-15,5.44,6.63
2016-12-16,5.46,6.62
2016-12-19,5.44,6.62
2016-12-20,5.41,6.63
2016-12-21,5.45,6.6
2016-12-22,5.4,6.59
2016-12-23,5.41,6.59
2016-12-26,5.39,6.59
2016-12-27,5.41,6.59
2016-12-28,5.45,6.59
2016-12-29,5.46,6.59
2016-12-30,5.44,6.57
2017-01-02,5.44,6.57
2017-01-03,5.42,6.54
2017-01-04,5.42,6.59
2017-01-05,5.43,6.6
2017-01-06,5.41,6.6
2017-01-09,5.43,6.58
2017-01-10,5.42,6.57
2017-01-11,5.41,6.56
2017-01-12,5.43,6.57
2017-01-13,5.41,6.53
2017-01-16,5.45,6.51
2017-01-17,5.45,6.55
2017-01-18,5.45,6.55
2017-01-19,5.47,6.56
2017-01-20,5.48,6.54
2017-01-23,5.46,6.56
2017-01-24,5.48,6.54
2017-01-25,5.49,6.55
2017-01-26,5.49,6.57
2017-01-27,5.49,6.55
2017-01-30,5.49,6.53
2017-01-31,5.49,6.53
2017-02-01,5.51,6.53
2017-02-02,5.49,6.54
2017-02-03,5.49,6.53
2017-02-06,5.48,6.54
2017-02-07,5.47,6.58
2017-02-08,5.45,6.57
2017-02-09,5.46,6.57
2017-02-10,5.46,6.56
2017-02-13,5.47,6.59
2017-02-14,5.43,6.59
2017-02-15,5.45,6.56
2017-02-16,5.47,6.56
2017-02-17,5.49,6.59
2017-02-20,5.52,6.6
2017-02-21,5.48,6.59
2017-02-22,5.48,6.6
2017-02-23,5.49,6.62
2017-02-24,5.5,6.63
2017-02-27,5.48,6.63
2017-02-28,5.45,6.65
2017-03-01,5.46,6.67
2017-03-02,5.47,6.67
2017-03-03,5.46,6.69
2017-03-06,5.46,6.69
2017-03-07,5.46,6.68
2017-03-08,5.43,6.66
2017-03-09,5.41,6.65
2017-03-10,5.44,6.67
2017-03-13,5.44,6.66
2017-03-14,5.42,6.64
2017-03-15,5.44,6.64
2017-03-16,5.45,6.63
2017-03-17,5.45,6.63
2017-03-20,5.47,6.61
2017-03-21,5.44,6.59
2017-03-22,5.4,6.59
2017-03-23,5.42,6.59
2017-03-24,5.4,6.59
2017-03-27,5.4,6.57
2017-03-28,5.38,6.57
2017-03-29,5.38,6.57
2017-03-30,5.36,6.56
2017-03-31,5.36,6.58
2017-04-03,5.33,6.57
2017-04-04,5.33,6.57
2017-04-05,5.35,6.57
2017-04-06,5.33,6.56
2017-04-07,5.34,6.56
2017-04-10,5.35,6.54
2017-04-11,5.33,6.54
2017-04-12,5.33,6.56
2017-04-13,5.33,6.55
2017-04-14,5.34,6.56
2017-04-17,5.37,6.57
2017-04-18,5.38,6.56
2017-04-19,5.39,6.56
2017-04-20,5.4,6.55
2017-04-21,5.42,6.54
2017-04-24,5.42,6.53
2017-04-25,5.47,6.53
2017-04-26,5.47,6.54
2017-04-27,5.48,6.55
2017-04-28,5.46,6.53
2017-05-01,5.48,6.54
2017-05-02,5.49,6.51
2017-05-03,5.49,6.52
2017-05-04,5.48,6.52
2017-05-05,5.51,6.52
2017-05-08,5.5,6.54
2017-05-09,5.5,6.56
2017-05-10,5.46,6.56
2017-05-11,5.44,6.56
2017-05-12,5.44,6.56
2017-05-15,5.42,6.55
2017-05-16,5.44,6.56
2017-05-17,5.46,6.56
2017-05-18,5.44,6.55
2017-05-19,5.45,6.56
2017-05-22,5.44,6.57
2017-05-23,5.4,6.57
2017-05-24,5.38,6.59
2017-05-25,5.37,6.6
2017-05-26,5.37,6.58
2017-05-29,5.36,6.6
2017-05-30,5.37,6.58
2017-05-31,5.38,6.58
2017-06-01,5.4,6.57
2017-06-02,5.43,6.55
2017-06-05,5.44,6.56
2017-06-06,5.39,6.59
2017-06-07,5.38,6.58
2017-06-08,5.38,6.56
2017-06-09,5.38,6.57
2017-06-12,5.34,6.58
2017-06-13,5.32,6.58
2017-06-14,5.3,6.56
2017-06-15,5.32,6.56
2017-06-16,5.29,6.56
2017-06-19,5.27,6.57
2017-06-20,5.3,6.59
2017-06-21,5.3,6.59
2017-06-22,5.29,6.6
2017-06-23,5.3,6.61
2017-06-26,5.29,6.6
2017-06-27,5.27,6.58
2017-06-28,5.29,6.57
2017-06-29,5.28,6.56
2017-06-30,5.28,6.59
2017-07-03,5.26,6.57
2017-07-04,5.28,6.57
2017-07-05,5.29,6.56
2017-07-06,5.31,6.57
2017-07-07,5.32,6.57
2017-07-10,5.35,6.56
2017-07-11,5.35,6.57
2017-07-12,5.31,6.58
2017-07-13,5.33,6.59
2017-07-14,5.33,6.58
2017-07-17,5.33,6.59
2017-07-18,5.34,6.58
2017-07-19,5.35,6.57
2017-07-20,5.33,6.58
2017-07-21,5.36,6.57
2017-07-24,5.37,6.57
2017-07-25,5.35,6.57
2017-07-26,5.37,6.57
2017-07-27,5.37,6.54
2017-07-28,5.36,6.53
2017-07-31,5.35,6.53
2017-08-01,5.34,6.53
2017-08-02,5.3,6.54
2017-08-03,5.3,6.54
2017-08-04,5.32,6.54
2017-08-07,5.35,6.54
2017-08-08,5.36,6.51
2017-08-09,5.34,6.51
2017-08-10,5.33,6.48
2017-08-11,5.32,6.48
2017-08-14,5.31,6.49
2017-08-15,5.26,6.47
2017-08-16,5.28,6.47
2017-08-17,5.29,6.48
2017-08-18,5.32,6.47
2017-08-21,5.32,6.48
2017-08-22,5.32,6.46
2017-08-23,5.3,6.44
2017-08-24,5.31,6.43
2017-08-25,5.31,6.43
2017-08-28,5.33,6.42
2017-08-29,5.36,6.4
2017-08-30,5.35,6.41
2017-08-31,5.33,6.38
2017-09-01,5.37,6.39
2017-09-04,5.37,6.4
2017-09-05,5.38,6.39
2017-09-06,5.38,6.38
2017-09-07,5.37,6.41
2017-09-08,5.38,6.43
2017-09-11,5.41,6.44
2017-09-12,5.37,6.43
2017-09-13,5.37,6.43
2017-09-14,5.39,6.44
2017-09-15,5.39,6.42
2017-09-18,5.35,6.44
2017-09-19,5.36,6.44
2017-09-20,5.33,6.41
2017-09-21,5.34,6.41
2017-09-22,5.36,6.41
2017-09-25,5.35,6.42
2017-09-26,5.36,6.4
2017-09-27,5.38,6.41
2017-09-28,5.39,6.4
2017-09-29,5.38,6.38
2017-10-02,5.36,6.35
2017-10-03,5.36,6.33
2017-10-04,5.34,6.35
2017-10-05,5.32,6.33
