date,inflation,interest_rate
2017-10-06,5.32,6.3
2017-10-09,5.32,6.33
2017-10-10,5.35,6.3
2017-10-11,5.33,6.32
2017-10-12,5.33,6.3
2017-10-13,5.36,6.31
2017-10-16,5.35,6.29
2017-10-17,5.33,6.32
2017-10-18,5.34,6.34
2017-10-19,5.32,6.32
2017-10-20,5.31,6.32
2017-10-23,5.3,6.33
2017-10-24,5.31,6.36
2017-10-25,5.33,6.38
2017-10-26,5.37,6.39
2017-10-27,5.35,6.41
2017-10-30,5.36,6.43
2017-10-31,5.32,6.43
2017-11-01,5.34,6.4
2017-11-02,5.33,6.39
2017-11-03,5.36,6.4
2017-11-06,5.37,6.42
2017-11-07,5.38,6.44
2017-11-08,5.37,6.42
2017-11-09,5.36,6.45
2017-11-10,5.36,6.41
2017-11-13,5.38,6.43
2017-11-14,5.34,6.43
2017-11-15,5.33,6.44
2017-11-16,5.36,6.43
2017-11-17,5.33,6.43
2017-11-20,5.34,6.44
2017-11-21,5.32,6.44
2017-11-22,5.34,6.46
2017-11-23,5.34,6.44
2017-11-24,5.37,6.42
2017-11-27,5.34,6.44
2017-11-28,5.3,6.43
2017-11-29,5.33,6.45
2017-11-30,5.33,6.45
2017-12-01,5.33,6.46
2017-12-04,5.33,6.45
2017-12-05,5.34,6.47
2017-12-06,5.35,6.45
2017-12-07,5.36,6.41
2017-12-08,5.37,6.42
2017-12-11,5.37,6.41
2017-12-12,5.35,6.45
2017-12-13,5.37,6.46
2017-12-14,5.38,6.43
2017-12-15,5.35,6.46
2017-12-18,5.32,6.49
2017-12-19,5.34,6.49
2017-12-20,5.32,6.47
2017-12-21,5.33,6.46
2017-12-22,5.31,6.48
2017-12-25,5.31,6.45
2017-12-26,5.31,6.43
2017-12-27,5.34,6.41
2017-12-28,5.34,6.4
2017-12-29,5.37,6.41
2018-01-01,5.37,6.4
2018-01-02,5.35,6.39
2018-01-03,5.35,6.4
2018-01-04,5.33,6.41
2018-01-05,5.32,6.38
2018-01-08,5.31,6.35
2018-01-09,5.34,6.32
2018-01-10,5.33,6.3
2018-01-11,5.33,6.31
2018-01-12,5.32,6.3
2018-01-15,5.34,6.31
2018-01-16,5.29,6.32
2018-01-17,5.28,6.33
2018-01-18,5.28,6.34
2018-01-19,5.28,6.31
2018-01-22,5.27,6.3
2018-01-23,5.25,6.3
2018-01-24,5.28,6.3
2018-01-25,5.31,6.3
2018-01-26,5.31,6.3
2018-01-29,5.32,6.3
2018-01-30,5.31,6.3
2018-01-31,5.28,6.28
2018-02-01,5.27,6.28
2018-02-02,5.31,6.29
2018-02-05,5.29,6.33
2018-02-06,5.26,6.35
2018-02-07,5.26,6.34
2018-02-08,5.25,6.36
2018-02-09,5.24,6.37
2018-02-12,5.25,6.4
2018-02-13,5.25,6.41
2018-02-14,5.21,6.41
2018-02-15,5.24,6.39
2018-02-16,5.26,6.39
2018-02-19,5.27,6.37
2018-02-20,5.28,6.39
2018-02-21,5.27,6.41
2018-02-22,5.28,6.4
2018-02-23,5.28,6.42
2018-02-26,5.27,6.45
2018-02-27,5.28,6.48
2018-02-28,5.32,6.48
2018-03-01,5.32,6.45
2018-03-02,5.31,6.44
2018-03-05,5.29,6.47
2018-03-06,5.29,6.45
2018-03-07,5.29,6.45
2018-03-08,5.33,6.43
2018-03-09,5.3,6.41
2018-03-12,5.29,6.43
2018-03-13,5.28,6.42
2018-03-14,5.27,6.42
2018-03-15,5.27,6.41
2018-03-16,5.27,6.42
2018-03-19,5.24,6.44
2018-03-20,5.25,6.41
2018-03-21,5.26,6.42
2018-03-22,5.28,6.42
2018-03-23,5.3,6.4
2018-03-26,5.27,6.39
2018-03-27,5.28,6.39
2018-03-28,5.29,6.38
2018-03-29,5.28,6.38
2018-03-30,5.28,6.37
2018-04-02,5.27,6.35
2018-04-03,5.28,6.35
2018-04-04,5.28,6.36
2018-04-05,5.3,6.36
2018-04-06,5.31,6.38
2018-04-09,5.34,6.37
2018-04-10,5.32,6.37
2018-04-11,5.34,6.38
2018-04-12,5.35,6.36
2018-04-13,5.4,6.33
2018-04-16,5.42,6.34
2018-04-17,5.43,6.34
2018-04-18,5.43,6.35
2018-04-19,5.42,6.36
2018-04-20,5.39,6.35
2018-04-23,5.34,6.37
2018-04-24,5.36,6.36
2018-04-25,5.35,6.34
2018-04-26,5.34,6.32
2018-04-27,5.32,6.33
2018-04-30,5.28,6.34
2018-05-01,5.29,6.32
2018-05-02,5.29,6.33
2018-05-03,5.28,6.33
2018-05-04,5.29,6.34
2018-05-07,5.27,6.34
2018-05-08,5.25,6.33
2018-05-09,5.25,6.32
2018-05-10,5.22,6.31
2018-05-11,5.23,6.29
2018-05-14,5.23,6.32
2018-05-15,5.27,6.33
2018-05-16,5.25,6.32
2018-05-17,5.26,6.33
2018-05-18,5.26,6.34
2018-05-21,5.23,6.3
2018-05-22,5.24,6.28
2018-05-23,5.22,6.26
2018-05-24,5.25,6.24
2018-05-25,5.23,6.23
2018-05-28,5.22,6.23
2018-05-29,5.24,6.24
2018-05-30,5.26,6.22
2018-05-31,5.29,6.22
2018-06-01,5.29,6.22
2018-06-04,5.27,6.2
2018-06-05,5.28,6.21
2018-06-06,5.29,6.19
2018-06-07,5.28,6.2
2018-06-08,5.3,6.21
2018-06-11,5.31,6.22
2018-06-12,5.3,6.2
2018-06-13,5.3,6.19
2018-06-14,5.29,6.18
2018-06-15,5.28,6.18
2018-06-18,5.25,6.2
2018-06-19,5.25,6.21
2018-06-20,5.24,6.2
2018-06-21,5.22,6.18
2018-06-22,5.24,6.17
2018-06-25,5.23,6.17
2018-06-26,5.25,6.16
2018-06-27,5.26,6.16
2018-06-28,5.22,6.15
2018-06-29,5.26,6.14
2018-07-02,5.26,6.12
2018-07-03,5.26,6.11
2018-07-04,5.26,6.1
2018-07-05,5.27,6.12
2018-07-06,5.3,6.11
2018-07-09,5.3,6.1
2018-07-10,5.31,6.13
2018-07-11,5.28,6.14
2018-07-12,5.3,6.14
2018-07-13,5.27,6.13
2018-07-16,5.3,6.11
2018-07-17,5.28,6.12
2018-07-18,5.31,6.11
2018-07-19,5.32,6.08
2018-07-20,5.32,6.07
2018-07-23,5.34,6.05
2018-07-24,5.3,6.05
2018-07-25,5.29,6.06
2018-07-26,5.32,6.07
2018-07-27,5.33,6.08
2018-07-30,5.31,6.07
2018-07-31,5.29,6.07
2018-08-01,5.3,6.08
2018-08-02,5.31,6.08
2018-08-03,5.31,6.06
2018-08-06,5.29,6.07
2018-08-07,5.29,6.06
2018-08-08,5.27,6.1
2018-08-09,5.3,6.09
2018-08-10,5.32,6.09
2018-08-13,5.29,6.09
2018-08-14,5.25,6.09
2018-08-15,5.29,6.05
2018-08-16,5.33,6.04
2018-08-17,5.36,6.03
2018-08-20,5.35,6.01
2018-08-21,5.34,6.02
2018-08-22,5.36,6.02
2018-08-23,5.36,5.99
2018-08-24,5.35,5.95
2018-08-27,5.34,5.94
2018-08-28,5.35,5.95
2018-08-29,5.33,5.96
2018-08-30,5.33,5.95
2018-08-31,5.32,5.97
2018-09-03,5.32,5.98
2018-09-04,5.36,5.97
2018-09-05,5.36,5.98
2018-09-06,5.36,5.97
2018-09-07,5.4,5.97
2018-09-10,5.38,5.96
2018-09-11,5.38,5.99
2018-09-12,5.41,5.99
2018-09-13,5.42,6.0
2018-09-14,5.45,6.0
2018-09-17,5.42,6.02
2018-09-18,5.46,6.01
2018-09-19,5.44,6.0
2018-09-20,5.45,6.0
2018-09-21,5.47,6.0
2018-09-24,5.47,5.99
2018-09-25,5.48,5.99
2018-09-26,5.5,5.99
2018-09-27,5.5,6.0
2018-09-28,5.49,6.0
2018-10-01,5.48,6.01
2018-10-02,5.5,6.0
2018-10-03,5.49,6.01
2018-10-04,5.51,6.0
2018-10-05,5.57,6.01
2018-10-08,5.59,6.02
2018-10-09,5.59,6.02
2018-10-10,5.59,6.01
2018-10-11,5.57,6.04
2018-10-12,5.58,6.03
2018-10-15,5.58,6.05
2018-10-16,5.6,6.06
2018-10-17,5.64,6.06
2018-10-18,5.62,6.09
2018-10-19,5.58,6.06
2018-10-22,5.6,6.05
2018-10-23,5.58,6.05
2018-10-24,5.6,6.07
2018-10-25,5.58,6.05
2018-10-26,5.58,6.07
2018-10-29,5.59,6.08
2018-10-30,5.59,6.08
2018-10-31,5.62,6.06
2018-11-01,5.6,6.08
2018-11-02,5.62,6.05
2018-11-05,5.6,6.05
2018-11-06,5.59,6.07
2018-11-07,5.56,6.08
2018-11-08,5.57,6.1
2018-11-09,5.6,6.13
2018-11-12,5.59,6.13
2018-11-13,5.62,6.14
2018-11-14,5.6,6.13
2018-11-15,5.59,6.14
2018-11-16,5.6,6.12
2018-11-19,5.59,6.1
2018-11-20,5.62,6.1
2018-11-21,5.65,6.1
2018-11-22,5.61,6.1
2018-11-23,5.63,6.09
2018-11-26,5.65,6.1
2018-11-27,5.64,6.09
2018-11-28,5.67,6.08
2018-11-29,5.67,6.09
2018-11-30,5.67,6.09
2018-12-03,5.66,6.09
2018-12-04,5.64,6.11
2018-12-05,5.62,6.12
2018-12-06,5.61,6.13
2018-12-07,5.59,6.12
2018-12-10,5.62,6.12
2018-12-11,5.61,6.12
2018-12-12,5.63,6.11
2018-12-13,5.63,6.13
2018-12-14,5.64,6.16
2018-12-17,5.62,6.16
2018-12-18,5.65,6.15
2018-12-19,5.63,6.13
2018-12-20,5.64,6.11
2018-12-21,5.63,6.11
2018-12-24,5.65,6.09
2018-12-25,5.64,6.09
2018-12-26,5.65,6.08
2018-12-27,5.64,6.06
2018-12-28,5.67,6.04
2018-12-31,5.67,6.02
2019-01-01,5.7,5.99
2019-01-02,5.69,5.97
2019-01-03,5.7,5.97
2019-01-04,5.7,5.98
2019-01-07,5.71,6.01
2019-01-08,5.7,6.04
2019-01-09,5.71,6.03
2019-01-10,5.71,6.02
2019-01-11,5.72,6.01
2019-01-14,5.69,6.01
2019-01-15,5.69,6.01
2019-01-16,5.69,5.99
2019-01-17,5.69,6.01
2019-01-18,5.7,6.03
2019-01-21,5.69,6.02
2019-01-22,5.7,6.02
2019-01-23,5.71,6.0
2019-01-24,5.72,6.01
2019-01-25,5.77,6.01
2019-01-28,5.78,6.01
2019-01-29,5.84,6.01
2019-01-30,5.82,6.0
2019-01-31,5.79,6.02
2019-02-01,5.82,6.01
2019-02-04,5.83,6.02
2019-02-05,5.84,6.03
2019-02-06,5.85,6.06
2019-02-07,5.86,6.06
2019-02-08,5.85,6.07
2019-02-11,5.84,6.05
2019-02-12,5.83,6.05
2019-02-13,5.84,6.06
2019-02-14,5.83,6.04
2019-02-15,5.84,6.01
2019-02-18,5.81,6.0
2019-02-19,5.8,5.99
2019-02-20,5.79,6.01
2019-02-21,5.76,6.01
2019-02-22,5.75,5.99
2019-02-25,5.74,5.98
2019-02-26,5.76,5.99
2019-02-27,5.71,6.0
2019-02-28,5.69,6.02
2019-03-01,5.68,6.0
2019-03-04,5.7,6.0
2019-03-05,5.69,6.01
2019-03-06,5.68,6.01
2019-03-07,5.68,6.0
2019-03-08,5.65,6.02
2019-03-11,5.68,6.02
2019-03-12,5.7,6.01
2019-03-13,5.71,5.98
2019-03-14,5.71,5.99
2019-03-15,5.67,5.99
2019-03-18,5.66,6.01
2019-03-19,5.71,6.0
2019-03-20,5.71,6.0
2019-03-21,5.71,6.0
2019-03-22,5.7,6.03
2019-03-25,5.67,6.02
2019-03-26,5.68,6.03
2019-03-27,5.65,6.0
2019-03-28,5.66,6.03
2019-03-29,5.64,6.01
2019-04-01,5.67,6.01
2019-04-02,5.71,6.0
2019-04-03,5.72,6.0
2019-04-04,5.7,6.0
2019-04-05,5.72,5.99
2019-04-08,5.71,5.98
2019-04-09,5.69,5.96
2019-04-10,5.67,5.95
2019-04-11,5.71,5.96
2019-04-12,5.73,5.99
2019-04-15,5.72,6.01
2019-04-16,5.72,6.02
2019-04-17,5.73,6.01
2019-04-18,5.76,6.02
2019-04-19,5.73,6.01
2019-04-22,5.76,6.0
2019-04-23,5.75,6.01
2019-04-24,5.77,6.04
2019-04-25,5.77,6.06
2019-04-26,5.74,6.05
2019-04-29,5.73,6.07
2019-04-30,5.73,6.05
2019-05-01,5.74,6.03
2019-05-02,5.74,6.04
2019-05-03,5.76,6.04
2019-05-06,5.76,6.01
2019-05-07,5.78,6.0
2019-05-08,5.79,6.02
2019-05-09,5.81,6.02
2019-05-10,5.84,6.04
2019-05-13,5.87,6.05
2019-05-14,5.92,6.04
2019-05-15,5.91,6.07
2019-05-16,5.92,6.06
2019-05-17,5.91,6.06
2019-05-20,5.93,6.06
2019-05-21,5.94,6.07
2019-05-22,5.96,6.07
2019-05-23,5.98,6.05
2019-05-24,5.96,6.09
2019-05-27,5.95,6.05
2019-05-28,5.98,6.08
2019-05-29,5.96,6.1
2019-05-30,5.94,6.09
2019-05-31,5.93,6.09
2019-06-03,5.89,6.08
2019-06-04,5.9,6.09
2019-06-05,5.92,6.09
2019-06-06,5.93,6.1
2019-06-07,5.94,6.11
2019-06-10,5.95,6.13
2019-06-11,5.93,6.13
2019-06-12,5.91,6.13
2019-06-13,5.91,6.1
2019-06-14,5.92,6.11
2019-06-17,5.94,6.11
2019-06-18,5.96,6.11
2019-06-19,5.96,6.11
2019-06-20,5.96,6.1
2019-06-21,5.94,6.1
2019-06-24,5.98,6.1
2019-06-25,5.99,6.09
2019-06-26,5.99,6.1
2019-06-27,5.99,6.09
2019-06-28,6.01,6.09
2019-07-01,6.02,6.11
2019-07-02,6.05,6.12
2019-07-03,6.08,6.11
2019-07-04,6.07,6.11
2019-07-05,6.08,6.1
2019-07-08,6.11,6.09
2019-07-09,6.08,6.1
2019-07-10,6.09,6.09
2019-07-11,6.09,6.08
2019-07-12,6.07,6.07
2019-07-15,6.1,6.08
2019-07-16,6.12,6.05
2019-07-17,6.11,6.02
2019-07-18,6.11,6.02
2019-07-19,6.1,6.02
2019-07-22,6.12,6.02
2019-07-23,6.1,6.02
2019-07-24,6.08,6.03
2019-07-25,6.07,5.99
2019-07-26,6.07,5.99
2019-07-29,6.06,5.97
2019-07-30,6.05,5.99
2019-07-31,6.07,6.01
2019-08-01,6.1,6.03
2019-08-02,6.08,6.04
2019-08-05,6.12,6.02
2019-08-06,6.12,6.01
2019-08-07,6.08,6.02
2019-08-08,6.08,6.0
2019-08-09,6.07,5.99
2019-08-12,6.06,6.0
2019-08-13,6.09,6.01
2019-08-14,6.08,6.02
2019-08-15,6.08,6.03
2019-08-16,6.1,6.02
2019-08-19,6.1,6.04
2019-08-20,6.07,6.05
2019-08-21,6.08,6.04
2019-08-22,6.12,6.05
2019-08-23,6.13,6.04
2019-08-26,6.08,6.03
2019-08-27,6.08,6.02
2019-08-28,6.06,6.02
2019-08-29,6.08,6.02
2019-08-30,6.08,6.0
2019-09-02,6.11,6.0
2019-09-03,6.12,5.98
2019-09-04,6.11,5.96
2019-09-05,6.11,5.96
2019-09-06,6.15,5.96
2019-09-09,6.14,5.94
2019-09-10,6.14,5.95
2019-09-11,6.12,5.95
2019-09-12,6.11,5.94
2019-09-13,6.13,5.95
2019-09-16,6.11,5.95
2019-09-17,6.1,5.95
2019-09-18,6.09,5.96
2019-09-19,6.09,5.98
2019-09-20,6.13,5.99
2019-09-23,6.14,5.96
2019-09-24,6.16,5.96
2019-09-25,6.16,5.92
2019-09-26,6.18,5.87
2019-09-27,6.16,5.86
2019-09-30,6.15,5.86
2019-10-01,6.15,5.84
2019-10-02,6.17,5.83
2019-10-03,6.16,5.83
2019-10-04,6.13,5.85
2019-10-07,6.07,5.85
2019-10-08,6.08,5.86
2019-10-09,6.09,5.87
2019-10-10,6.09,5.84
2019-10-11,6.11,5.85
2019-10-14,6.14,5.83
2019-10-15,6.15,5.84
2019-10-16,6.13,5.84
2019-10-17,6.16,5.83
2019-10-18,6.15,5.84
2019-10-21,6.12,5.83
2019-10-22,6.11,5.8
2019-10-23,6.11,5.79
2019-10-24,6.14,5.78
2019-10-25,6.14,5.8
2019-10-28,6.12,5.8
2019-10-29,6.11,5.78
2019-10-30,6.12,5.77
2019-10-31,6.08,5.78
2019-11-01,6.09,5.77
2019-11-04,6.12,5.81
2019-11-05,6.12,5.79
2019-11-06,6.12,5.8
2019-11-07,6.1,5.79
2019-11-08,6.08,5.8
2019-11-11,6.06,5.79
2019-11-12,6.06,5.8
2019-11-13,6.09,5.79
2019-11-14,6.09,5.8
2019-11-15,6.08,5.78
2019-11-18,6.11,5.79
2019-11-19,6.11,5.77
2019-11-20,6.08,5.79
2019-11-21,6.08,5.77
2019-11-22,6.06,5.78
2019-11-25,6.08,5.81
2019-11-26,6.09,5.81
2019-11-27,6.1,5.79
2019-11-28,6.06,5.79
2019-11-29,6.05,5.75
2019-12-02,6.03,5.77
2019-12-03,6.04,5.78
2019-12-04,6.02,5.78
2019-12-05,6.05,5.78
2019-12-06,6.03,5.75
2019-12-09,6.04,5.73
2019-12-10,6.02,5.76
2019-12-11,6.04,5.77
2019-12-12,6.04,5.76
2019-12-13,6.01,5.74
2019-12-16,6.04,5.77
2019-12-17,6.05,5.75
2019-12-18,6.05,5.77
2019-12-19,6.05,5.78
2019-12-20,6.06,5.76
2019-12-23,6.06,5.75
2019-12-24,6.04,5.75
2019-12-25,6.04,5.74
2019-12-26,6.05,5.76
2019-12-27,6.06,5.78
2019-12-30,6.06,5.78
2019-12-31,6.07,5.76
2020-01-01,6.11,5.76
2020-01-02,6.12,5.77
2020-01-03,6.11,5.77
2020-01-06,6.07,5.76
2020-01-07,6.06,5.75
2020-01-08,6.07,5.75
2020-01-09,6.03,5.75
2020-01-10,6.05,5.73
2020-01-13,6.03,5.73
2020-01-14,6.05,5.72
2020-01-15,6.03,5.7
2020-01-16,6.06,5.68
2020-01-17,6.03,5.68
2020-01-20,6.07,5.7
2020-01-21,6.1,5.7
2020-01-22,6.08,5.68
2020-01-23,6.09,5.68
2020-01-24,6.12,5.67
2020-01-27,6.1,5.68
2020-01-28,6.11,5.69
2020-01-29,6.08,5.67
2020-01-30,6.07,5.67
2020-01-31,6.04,5.68
2020-02-03,6.06,5.7
2020-02-04,6.06,5.67
2020-02-05,6.06,5.66
2020-02-06,6.04,5.68
2020-02-07,6.05,5.71
2020-02-10,6.05,5.72
2020-02-11,6.02,5.69
2020-02-12,6.02,5.7
2020-02-13,5.98,5.71
2020-02-14,6.0,5.72
2020-02-17,5.99,5.7
2020-02-18,5.98,5.69
2020-02-19,5.99,5.69
2020-02-20,5.98,5.7
2020-02-21,5.96,5.71
2020-02-24,5.98,5.71
2020-02-25,5.98,5.72
2020-02-26,5.94,5.7
2020-02-27,5.96,5.69
2020-02-28,6.01,5.7
2020-03-02,6.0,5.69
2020-03-03,6.03,5.69
2020-03-04,6.03,5.68
2020-03-05,6.05,5.68
2020-03-06,6.05,5.68
2020-03-09,6.05,5.67
2020-03-10,6.08,5.68
2020-03-11,6.09,5.67
2020-03-12,6.06,5.67
2020-03-13,6.07,5.66
2020-03-16,6.08,5.68
2020-03-17,6.1,5.7
2020-03-18,6.13,5.71
2020-03-19,6.13,5.72
2020-03-20,6.12,5.69
2020-03-23,6.09,5.69
2020-03-24,6.09,5.69
2020-03-25,6.1,5.7
2020-03-26,6.1,5.69
2020-03-27,6.11,5.68
2020-03-30,6.1,5.67
2020-03-31,6.08,5.68
2020-04-01,6.11,5.68
2020-04-02,6.08,5.68
2020-04-03,6.09,5.69
2020-04-06,6.08,5.69
2020-04-07,6.08,5.72
2020-04-08,6.06,5.7
2020-04-09,6.09,5.69
2020-04-10,6.11,5.68
2020-04-13,6.13,5.67
2020-04-14,6.14,5.69
2020-04-15,6.17,5.68
2020-04-16,6.15,5.68
2020-04-17,6.15,5.67
2020-04-20,6.16,5.66
2020-04-21,6.17,5.67
2020-04-22,6.18,5.68
2020-04-23,6.18,5.68
2020-04-24,6.21,5.67
2020-04-27,6.21,5.69
2020-04-28,6.2,5.67
2020-04-29,6.18,5.66
2020-04-30,6.18,5.67
2020-05-01,6.2,5.66
2020-05-04,6.24,5.66
2020-05-05,6.21,5.63
2020-05-06,6.21,5.62
2020-05-07,6.2,5.62
2020-05-08,6.2,5.61
2020-05-11,6.2,5.61
2020-05-12,6.22,5.64
2020-05-13,6.26,5.64
2020-05-14,6.28,5.63
2020-05-15,6.32,5.61
2020-05-18,6.37,5.61
2020-05-19,6.33,5.65
2020-05-20,6.37,5.64
2020-05-21,6.38,5.64
2020-05-22,6.38,5.63
2020-05-25,6.35,5.62
2020-05-26,6.35,5.59
2020-05-27,6.34,5.59
2020-05-28,6.35,5.56
2020-05-29,6.32,5.57
2020-06-01,6.35,5.55
2020-06-02,6.36,5.54
2020-06-03,6.35,5.55
2020-06-04,6.34,5.55
2020-06-05,6.37,5.57
2020-06-08,6.35,5.58
2020-06-09,6.34,5.6
2020-06-10,6.33,5.59
2020-06-11,6.33,5.58
2020-06-12,6.36,5.56
2020-06-15,6.38,5.55
2020-06-16,6.39,5.54
2020-06-17,6.39,5.5
2020-06-18,6.38,5.52
2020-06-19,6.36,5.53
2020-06-22,6.39,5.53
2020-06-23,6.38,5.5
2020-06-24,6.38,5.53
2020-06-25,6.35,5.52
2020-06-26,6.34,5.52
2020-06-29,6.34,5.49
2020-06-30,6.33,5.5
2020-07-01,6.31,5.49
2020-07-02,6.3,5.49
2020-07-03,6.3,5.51
2020-07-06,6.32,5.49
2020-07-07,6.31,5.49
2020-07-08,6.28,5.48
2020-07-09,6.31,5.48
2020-07-10,6.3,5.48
2020-07-13,6.33,5.47
2020-07-14,6.33,5.49
2020-07-15,6.3,5.49
